all_iat_max,all_iat_mean,all_iat_min,all_iat_std,all_iat_sum,all_len_max,all_len_mean,all_len_min,all_len_std,all_len_sum,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_sum,bwd_len_max,bwd_len_mean,bwd_len_min,bwd_len_std,bwd_len_sum,bwd_pkts,byte_ratio,duration_s,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_sum,fwd_len_max,fwd_len_mean,fwd_len_min,fwd_len_std,fwd_len_sum,fwd_pkts,large_pkt_ratio,payload_entropy,pkt_ratio,small_pkt_ratio
15011.767148971558,733.9415441859852,0.0,3121.8069415320724,16146.713972091675,1422,251.04347826086956,0,537.3909983114368,5774,15011.810064315796,1614.664888381958,0.017881393432617188,4474.209812588006,16146.64888381958,1422,263.1818181818182,0,546.440185228958,2895,11,0.9944732297063903,16.146713972091675,15011.767148971558,1467.8830883719704,0.017881393432617188,4291.157221099703,16146.713972091675,1422,239.91666666666666,0,528.7151814120298,2879,12,0.17391304347826086,1.9102699414555262,1.0909090909090908,0.8260869565217391
0.0,0.0,0.0,0.0,0.0,94,94,94,0.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94,94,94,0.0,94,1,0.0,-0.0,1.0,1.0
15010.671138763428,839.451003074646,0.014066696166992188,3260.3144975528016,16789.02006149292,230,30.38095238095238,0,71.30783446603765,638,15010.671138763428,1865.4342227511936,0.06103515625,4659.1370549358135,16788.908004760742,230,46.8,0,90.40331852316042,468,10,0.36324786324786323,16.78902006149292,15010.733127593994,1678.902006149292,0.0400543212890625,4455.350282472144,16789.02006149292,149,15.454545454545455,0,42.54059801341353,170,11,0.0,2.101569025834275,1.1,0.8571428571428571
15003.396987915039,675.8190790812174,0.0030994415283203125,2994.4683130755257,16219.657897949219,1422,287.84,0,567.1846739819404,7196,15003.413915634155,1474.5040806857023,0.031948089599609375,4287.93708297996,16219.544887542725,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,16.21965789794922,15003.427028656006,1351.6369263331096,0.0030994415283203125,4125.56771121879,16219.643115997314,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
15001.095056533813,786.9449973106384,0.010967254638671875,3262.902940986982,15738.899946212769,680,41,0,146.01467636606162,861,15001.095056533813,1748.754898707072,0.06890296936035156,4687.964680836323,15738.794088363647,680,69.8,0,203.42310586558253,698,10,0.2335243553008596,15.738899946212769,15001.157999038696,1573.8899946212769,0.041961669921875,4478.247169667121,15738.899946212769,142,14.818181818181818,0,40.54362001557017,163,11,0.0,2.101569025834275,1.1,0.9047619047619048
15011.795997619629,634.3197127183279,0.00095367431640625,2998.0514178819835,15223.673105239868,1422,287.84,0,567.1846739819404,7196,15011.818885803223,1383.9641917835581,0.028133392333984375,4309.692383119068,15223.60610961914,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.223673105239868,15011.795997619629,1268.639326095581,0.024080276489257812,4143.899634305481,15223.671913146973,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
15005.740880966187,821.36470079422,0.011920928955078125,3264.8752933860624,16427.2940158844,712,42.523809523809526,0,152.68973179297728,893,15005.740880966187,1825.2455393473308,0.07510185241699219,4674.961905037488,16427.209854125977,712,73,0,213.02206458486876,730,10,0.2232876712328767,16.4272940158844,15005.786180496216,1642.72940158844,0.050067901611328125,4468.7447326333995,16427.2940158844,142,14.818181818181818,0,40.54362001557017,163,11,0.0,2.101569025834275,1.1,0.9047619047619048
15002.02488899231,633.4348320960999,0.0,2996.184131161753,15202.435970306396,1422,287.84,0,567.1846739819404,7196,15002.037048339844,1382.0353638042104,0.02193450927734375,4307.1899983241565,15202.389001846313,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.202435970306396,15002.02488899231,1266.8694853782654,0.02193450927734375,4141.468522659571,15202.433824539185,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
15001.393795013428,908.2601428031921,0.015974044799804688,3271.9573781272134,18165.202856063843,306,34.04761904761905,0,82.70859700261268,715,15001.393795013428,2018.3454354604085,0.04601478576660156,4642.192295139156,18165.108919143677,306,54.9,0,107.93558264075847,549,10,0.302367941712204,18.165202856063843,15001.441955566406,1816.5202856063843,0.04601478576660156,4445.412517922278,18165.202856063843,145,15.090909090909092,0,41.39928533738573,166,11,0.0,2.101569025834275,1.1,0.8571428571428571
15006.553173065186,658.6271325747172,0.0,2994.343789977679,15807.051181793213,1422,287.84,0,567.1846739819404,7196,15006.568193435669,1436.998735774647,0.025987625122070312,4294.6378646157555,15806.986093521118,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.807051181793213,15006.553173065186,1317.2540068626404,0.02288818359375,4130.934526615533,15807.048082351685,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
